1752821048575163136,-0.00081,0.00029,0.00045,0.00209,0.99981,-0.00023,-0.01955,0.00056,-0.00007,-0.00032,
1752821059839768064,-0.08508,-0.01092,0.12608,0.15462,0.98720,-0.03501,0.01750,0.07305,-0.45747,-0.22088,
1752821059906499584,-0.08041,-0.03804,0.11175,0.14443,0.98642,-0.07741,-0.01089,0.10377,-0.41322,-0.18114,
1752821059973076992,-0.07166,-0.06106,0.10335,0.13553,0.98403,-0.11270,-0.02487,0.13425,-0.34195,-0.13673,
1752821060039702784,-0.06138,-0.08113,0.09644,0.12584,0.98042,-0.14656,-0.03827,0.16029,-0.26245,-0.11019,
1752821060106370560,-0.05320,-0.09198,0.09033,0.11799,0.97771,-0.16915,-0.03938,0.19564,-0.10080,-0.05011,
1752821060173049088,-0.03963,-0.09613,0.09075,0.10041,0.97849,-0.17888,-0.02172,0.25858,0.01702,0.02674,
1752821060239700224,-0.02259,-0.09287,0.09096,0.08113,0.98168,-0.17224,0.00682,0.26609,0.09335,0.03017,
1752821060306299392,-0.00483,-0.08721,0.09181,0.06316,0.98359,-0.16376,0.04183,0.23438,0.13186,0.03401,
1752821060372933376,0.00871,-0.07983,0.09110,0.05813,0.98533,-0.14810,0.06176,0.17068,0.12398,0.00008,
1752821060439591168,0.01957,-0.07018,0.09083,0.06581,0.98586,-0.13917,0.06623,0.11369,0.15248,-0.00373,
1752821060506187008,0.03215,-0.06093,0.09217,0.07133,0.98760,-0.12216,0.06808,0.09716,0.15738,0.01967,
1752821060572846336,0.03689,-0.05070,0.09321,0.07747,0.98888,-0.10235,0.07507,0.05430,0.14808,-0.00831,
1752821060639536640,0.03896,-0.04421,0.09302,0.07902,0.98970,-0.08888,0.07966,0.02477,0.10632,-0.01082,
1752821060706264576,0.04014,-0.03689,0.09251,0.07685,0.99032,-0.08090,0.08258,0.01202,0.07164,-0.04573,
1752821060772841728,0.03985,-0.03547,0.09171,0.07136,0.99141,-0.07959,0.07542,0.01418,0.00955,-0.06173,
1752821060839526656,0.04228,-0.03299,0.08425,0.06763,0.99194,-0.08627,0.06362,0.03035,-0.00713,-0.09437,
1752821060906168320,0.04458,-0.03413,0.07773,0.05589,0.99244,-0.09503,0.05385,0.03991,-0.02575,-0.11833,
1752821060972832768,0.04810,-0.03286,0.07001,0.04870,0.99276,-0.10192,0.04087,0.04928,-0.01050,-0.12113,
1752821061039492608,0.05373,-0.03133,0.06296,0.04528,0.99290,-0.10377,0.03640,0.06450,0.00308,-0.11014,
1752821061106144256,0.05760,-0.02889,0.05570,0.04417,0.99289,-0.10244,0.04161,0.05410,0.03432,-0.10555,
1752821061172787712,0.05938,-0.02675,0.04897,0.04649,0.99344,-0.09223,0.04904,0.03881,0.02895,-0.09653,
1752821061239458560,0.06194,-0.02486,0.04284,0.03630,0.99418,-0.08848,0.04967,0.02431,0.01020,-0.10900,
1752821061306100480,0.06329,-0.02515,0.03466,0.02825,0.99368,-0.09756,0.04771,0.01025,-0.04011,-0.09932,
1752821061372754432,0.06430,-0.02556,0.02785,0.02643,0.99298,-0.10594,0.04547,0.01176,-0.01863,-0.08628,
1752821061439400960,0.06541,-0.02640,0.02371,0.02086,0.99322,-0.10802,0.03754,0.01235,-0.00846,-0.06897,
1752821061506093568,0.06660,-0.02568,0.02101,0.01991,0.99334,-0.10933,0.03058,0.01599,0.00892,-0.05229,
1752821061572761600,0.06703,-0.02541,0.01524,0.01481,0.99362,-0.10798,0.02904,0.00730,0.00103,-0.05414,
1752821061639433984,0.06797,-0.02559,0.01070,0.00452,0.99441,-0.10512,0.00861,0.01977,-0.01265,-0.11284,
1752821061706115072,0.06896,-0.02586,0.00611,-0.00539,0.99483,-0.10043,-0.01378,-0.00698,-0.02427,0.07409,
1752821061772795904,0.06771,-0.02544,0.00659,-0.00164,0.99513,-0.09752,-0.01432,-0.04139,-0.01169,0.02539,
1752821061839490048,0.06854,-0.02495,0.00709,0.00130,0.99543,-0.09412,-0.01591,-0.00463,0.00795,0.00464,
1752821061906180608,0.06992,-0.02480,0.00675,0.00171,0.99562,-0.09219,-0.01570,0.01051,-0.00181,-0.00337,
1752821061972905216,0.07047,-0.02475,0.00645,0.00335,0.99603,-0.08754,-0.01574,0.01289,0.00021,0.00063,
1752821062039548672,0.07085,-0.02491,0.00617,0.00344,0.99658,-0.08121,-0.01502,0.01211,0.00104,-0.00011,
1752821062106195456,0.07119,-0.02479,0.00567,0.00375,0.99667,-0.08033,-0.01380,0.00671,-0.00415,-0.00195,
1752821062172849408,0.07078,-0.02540,0.00584,0.00409,0.99682,-0.07833,-0.01381,0.00083,0.00041,-0.00103,
1752821062239503872,0.07042,-0.02596,0.00601,0.00414,0.99693,-0.07685,-0.01410,0.00025,0.00048,-0.00015,
1752821062306157824,0.07042,-0.02611,0.00603,0.00409,0.99697,-0.07645,-0.01413,0.00080,-0.00125,-0.00070,
1752821062372814336,0.07043,-0.02612,0.00599,0.00398,0.99697,-0.07641,-0.01407,0.00098,-0.00075,-0.00099,
1752821062439471616,0.07037,-0.02613,0.00606,0.00404,0.99697,-0.07635,-0.01416,0.00046,-0.00043,0.00026,
1752821062506126592,0.07039,-0.02611,0.00599,0.00424,0.99697,-0.07637,-0.01402,0.00050,-0.00063,-0.00039,
1752821062572780288,0.07036,-0.02608,0.00595,0.00426,0.99697,-0.07642,-0.01397,0.00016,-0.00015,-0.00031,
1752821062639512320,0.07036,-0.02616,0.00601,0.00417,0.99698,-0.07621,-0.01406,0.00071,-0.00076,-0.00011,
1752821062706190336,0.07036,-0.02610,0.00593,0.00411,0.99697,-0.07636,-0.01390,0.00161,-0.00126,-0.00183,
1752821062772742656,0.07034,-0.02606,0.00601,0.00414,0.99697,-0.07644,-0.01404,0.00052,0.00072,0.00069,
1752821062839403776,0.07042,-0.02610,0.00595,0.00405,0.99698,-0.07630,-0.01395,0.00122,-0.00063,-0.00075,
1752821062906070016,0.07037,-0.02615,0.00602,0.00404,0.99699,-0.07619,-0.01404,-0.00026,0.00068,0.00102,
1752821062972708608,0.07041,-0.02608,0.00598,0.00400,0.99698,-0.07633,-0.01399,0.00139,0.00098,-0.00068,
1752821063039371264,0.07040,-0.02607,0.00595,0.00386,0.99697,-0.07641,-0.01393,0.00004,-0.00049,-0.00046,
1752821063106028800,0.07032,-0.02613,0.00606,0.00380,0.99698,-0.07625,-0.01418,0.00070,0.00043,0.00101,
1752821063172683008,0.07023,-0.02673,0.00612,0.00372,0.99709,-0.07471,-0.01443,0.00293,-0.00021,-0.00101,
1752821063239337216,0.07002,-0.02732,0.00561,0.00374,0.99722,-0.07321,-0.01353,0.00018,-0.00053,-0.00109,
1752821063306014720,0.07000,-0.02726,0.00569,0.00371,0.99721,-0.07335,-0.01371,0.00145,0.00071,-0.00135,
1752821063372646656,0.07001,-0.02727,0.00579,0.00367,0.99721,-0.07330,-0.01391,0.00070,-0.00013,-0.00030,
1752821063439301632,0.07000,-0.02728,0.00581,0.00366,0.99721,-0.07328,-0.01395,-0.00061,-0.00052,-0.00400,
1752821063505952000,0.06998,-0.02728,0.00575,0.00348,0.99721,-0.07326,-0.01386,0.00238,-0.00040,-0.00080,
1752821063572609536,0.06999,-0.02734,0.00577,0.00351,0.99722,-0.07310,-0.01389,0.00070,-0.00033,-0.00003,
1752821063639267584,0.06997,-0.02734,0.00576,0.00351,0.99722,-0.07307,-0.01385,0.00096,-0.00003,-0.00131,
1752821063705981184,0.06996,-0.02733,0.00572,0.00346,0.99722,-0.07313,-0.01375,0.00032,-0.00061,-0.00099,
1752821063772590848,0.06995,-0.02734,0.00570,0.00343,0.99722,-0.07310,-0.01375,0.00021,0.00053,-0.00079,
1752821063839227648,0.06997,-0.02732,0.00581,0.00350,0.99722,-0.07311,-0.01400,0.00086,0.00044,-0.00045,
1752821063905883648,0.07003,-0.02723,0.00579,0.00504,0.99724,-0.07281,-0.01366,-0.00065,0.00580,-0.01018,
1752821063972539904,0.07003,-0.02724,0.00578,0.00347,0.99725,-0.07273,-0.01415,0.00063,-0.00250,-0.00163,
1752821064039201792,0.07005,-0.02729,0.00580,0.00321,0.99727,-0.07243,-0.01424,0.00101,-0.00112,-0.00244,
1752821064105855488,0.07005,-0.02725,0.00581,0.00327,0.99726,-0.07254,-0.01425,0.00121,-0.00051,-0.00133,
1752821064172502272,0.07008,-0.02723,0.00582,0.00323,0.99728,-0.07231,-0.01414,0.00369,0.00177,-0.00070,
1752821064239243776,0.06998,-0.02714,0.00568,0.00586,0.99815,-0.05687,-0.02048,-0.00161,0.00397,0.00930,
1752821064305820672,0.07064,-0.03064,0.00441,0.03611,0.99576,-0.03655,-0.07635,0.01514,-0.06472,-0.00106,
1752821064372493824,0.06988,-0.03355,0.01244,0.04533,0.99095,-0.05450,-0.11403,-0.01737,-0.01613,0.19091,
1752821064439127808,0.07127,-0.03059,0.02998,0.05269,0.99404,-0.05395,-0.07874,-0.02740,0.01412,0.26688,
1752821064505781760,0.06233,-0.03512,0.04314,0.05638,0.99529,-0.05765,-0.05377,-0.09463,-0.01165,0.23137,
1752821064572439552,0.05486,-0.03485,0.05923,0.05211,0.99621,-0.06201,-0.03166,-0.11669,0.01935,0.25590,
1752821064639094016,0.03955,-0.03908,0.07499,0.04640,0.99688,-0.06371,0.00460,-0.18451,0.02822,0.27250,
1752821064705759232,0.02535,-0.03529,0.09343,0.04723,0.99602,-0.05981,0.04617,-0.20877,0.07580,0.27394,
1752821064772375552,0.01060,-0.02826,0.10989,0.04589,0.99327,-0.05498,0.09105,-0.21364,0.12502,0.21629,
1752821064838952192,-0.00350,-0.01679,0.12087,0.03798,0.99057,-0.03937,0.12563,-0.21156,0.22662,0.10196,
1752821064905572352,-0.02637,-0.00824,0.14801,0.02193,0.99063,-0.00679,0.13465,-0.23191,0.26342,0.03554,
1752821064972248832,-0.04455,0.00443,0.14429,0.01782,0.99165,0.03130,0.12381,-0.25528,0.23708,-0.06559,
1752821065038903296,-0.06455,0.01520,0.14038,0.02050,0.99247,0.06129,0.10407,-0.24417,0.13346,-0.12593,
1752821065105553920,-0.08054,0.01576,0.13490,0.02016,0.99460,0.06715,0.07655,-0.13476,-0.06103,-0.06671,
1752821065172204544,-0.08764,-0.00050,0.13267,0.03657,0.99562,0.04862,0.07093,-0.02306,-0.32243,-0.06989,
1752821065238857984,-0.08682,-0.03272,0.12406,0.04824,0.99736,-0.02485,0.04824,0.07472,-0.55975,-0.18094,
1752821065305490432,-0.07920,-0.06913,0.10907,0.05717,0.99132,-0.11816,0.00709,0.16079,-0.61160,-0.23166,
1752821065372146944,-0.06603,-0.10696,0.09269,0.06164,0.97861,-0.19413,-0.02886,0.22322,-0.47711,-0.23702,
1752821065438780672,-0.04448,-0.13027,0.08712,0.04006,0.97204,-0.22572,-0.05089,0.29912,-0.30944,-0.08649,
1752821065505391872,-0.01910,-0.12874,0.09184,0.03949,0.96588,-0.25418,-0.03029,0.31400,-0.12755,0.06413,
1752821065572000256,-0.00440,-0.12633,0.09325,0.03741,0.96471,-0.26061,0.00389,0.25075,0.10203,0.04915,
1752821065638635264,0.00225,-0.11595,0.09808,0.02197,0.96859,-0.24586,0.02997,0.13279,0.21620,0.08353,
1752821065705248512,0.01272,-0.10033,0.10466,0.02182,0.97486,-0.21682,0.04654,0.09431,0.27555,0.10337,
1752821065771902208,0.00555,-0.08530,0.10972,0.03963,0.97972,-0.18655,0.06145,-0.02104,0.28606,0.04529,
1752821065838534400,0.00323,-0.07043,0.10955,0.05024,0.98315,-0.16511,0.06031,-0.06500,0.25825,0.02397,
1752821065905191168,-0.00042,-0.05489,0.11419,0.06401,0.98542,-0.14420,0.06363,-0.06930,0.22517,0.06564,
1752821065971861248,-0.00466,-0.04215,0.11820,0.07307,0.98683,-0.12383,0.07410,-0.08493,0.15886,0.04641,
1752821066038554880,-0.01070,-0.03434,0.11958,0.07374,0.98834,-0.10802,0.07802,-0.09689,0.08598,0.00468,
1752821066105211136,-0.01614,-0.03026,0.11943,0.07055,0.98983,-0.09657,0.07701,-0.09638,0.02703,-0.02135,
1752821066171987200,-0.02222,-0.02895,0.11885,0.06489,0.99087,-0.09039,0.07609,-0.08719,-0.01450,-0.01607,
1752821066238554112,-0.02767,-0.03105,0.11807,0.05731,0.99131,-0.09036,0.07650,-0.08078,-0.05219,-0.00672,
1752821066305241088,-0.03307,-0.03344,0.11790,0.05134,0.99127,-0.09257,0.07858,-0.08866,-0.05148,0.00524,
1752821066371885824,-0.03903,-0.03663,0.11919,0.05021,0.99039,-0.10025,0.08096,-0.09486,-0.06302,0.03251,
1752821066438641664,-0.04651,-0.04003,0.12042,0.05418,0.98933,-0.10496,0.08526,-0.10753,-0.03872,0.03461,
1752821066505217280,-0.05374,-0.04112,0.12171,0.05470,0.98873,-0.10706,0.08917,-0.12179,-0.02748,0.02334,
1752821066571866624,-0.06220,-0.04491,0.12096,0.05767,0.98867,-0.10511,0.09032,-0.12345,-0.01599,0.01165,
1752821066638589952,-0.07001,-0.04457,0.12705,0.05517,0.98931,-0.10125,0.08930,-0.10500,-0.00320,0.06099,
1752821066705238016,-0.07548,-0.03757,0.13019,0.05310,0.98928,-0.09669,0.09566,-0.09020,0.04368,0.06636,
1752821066771905024,-0.08165,-0.03463,0.13385,0.05258,0.98996,-0.08634,0.09880,-0.06856,0.04894,0.06397,
1752821066838532352,-0.08696,-0.03788,0.13404,0.05282,0.99096,-0.06999,0.10153,-0.04040,0.01505,0.03202,
1752821066905197312,-0.08586,-0.03613,0.13134,0.05523,0.99086,-0.06533,0.10426,0.00223,-0.01206,-0.02747,
1752821066971842816,-0.08314,-0.03455,0.13059,0.05805,0.99090,-0.06937,0.09969,0.05442,-0.02351,-0.03062,
1752821067038492928,-0.07831,-0.03654,0.12897,0.06206,0.99049,-0.07635,0.09619,0.10438,-0.03968,-0.03355,
1752821067105147648,-0.07116,-0.03639,0.12892,0.06225,0.98988,-0.09091,0.08943,0.13127,-0.07255,-0.04255,
1752821067171802112,-0.06115,-0.04146,0.12552,0.06667,0.98890,-0.10206,0.08492,0.17072,-0.07831,-0.06088,
1752821067238462208,-0.04531,-0.03974,0.11466,0.06771,0.98675,-0.12106,0.08412,0.19389,-0.07211,-0.09216,
1752821067305124608,-0.03355,-0.04545,0.11580,0.06558,0.98588,-0.13342,0.07712,0.21775,-0.08521,-0.03202,
1752821067371780096,-0.01901,-0.05193,0.11449,0.06644,0.98385,-0.14694,0.07767,0.24154,-0.10096,-0.04422,
1752821067438441984,-0.00352,-0.05806,0.11247,0.06475,0.98136,-0.16382,0.07679,0.25457,-0.09518,-0.05402,
1752821067505115392,0.01438,-0.06335,0.10765,0.06286,0.97960,-0.17656,0.07245,0.28485,-0.09117,-0.08373,
1752821067571780864,0.03015,-0.07127,0.09972,0.06192,0.97733,-0.19031,0.06908,0.23605,-0.13426,-0.11292,
1752821067638447360,0.03954,-0.07698,0.09204,0.06354,0.97694,-0.19458,0.06070,0.10502,-0.06614,-0.10943,
1752821067705131776,0.04187,-0.07351,0.09087,0.05679,0.97792,-0.19519,0.04853,0.02687,0.01416,0.04435,
1752821067771790336,0.03829,-0.06501,0.09353,0.07325,0.97946,-0.17853,0.05849,-0.05381,0.10604,0.05220,
1752821067838373120,0.02955,-0.05580,0.09408,0.06899,0.98294,-0.15937,0.06059,-0.11344,0.12189,0.04496,
1752821067904968448,0.01896,-0.04991,0.09630,0.06599,0.98543,-0.14383,0.06240,-0.14193,0.07456,0.05287,
1752821067971650048,0.00617,-0.05281,0.09435,0.06952,0.98690,-0.12739,0.07046,-0.17130,0.02654,-0.00865,
1752821068038343424,-0.00539,-0.05140,0.09301,0.06774,0.98780,-0.12123,0.07049,-0.17185,0.02313,-0.02647,
1752821068105004800,-0.00289,-0.03853,0.09173,0.06545,0.98749,-0.12334,0.07324,-0.10482,0.06807,-0.01361,
1752821068171657728,-0.00806,-0.03573,0.09216,0.06289,0.98849,-0.11845,0.06999,-0.08263,0.05227,-0.00782,
1752821068238441728,-0.01295,-0.03234,0.09239,0.05837,0.98932,-0.11490,0.06805,-0.05723,0.03363,-0.00586,
1752821068304994304,-0.01554,-0.03123,0.09278,0.05563,0.98963,-0.11366,0.06790,-0.02853,0.01362,0.00441,
1752821068371699456,-0.01564,-0.03133,0.09358,0.05414,0.98940,-0.11516,0.06999,0.00288,0.00186,0.00531,
1752821068438308352,-0.01447,-0.03215,0.09413,0.05378,0.98908,-0.11642,0.07257,0.02594,-0.01328,-0.00127,
1752821068504963584,-0.01170,-0.03337,0.09429,0.05268,0.98867,-0.12181,0.07008,0.04563,-0.03647,-0.01416,
1752821068571626496,-0.00791,-0.03342,0.09504,0.05185,0.98771,-0.13148,0.06667,0.05208,-0.03180,0.00152,
1752821068638288128,-0.00488,-0.03590,0.09684,0.05192,0.98691,-0.13804,0.06518,0.06430,-0.03852,0.00335,
1752821068704935936,-0.00084,-0.03809,0.09753,0.05227,0.98578,-0.14627,0.06408,0.06996,-0.03744,0.00834,
1752821068771604480,0.00423,-0.04109,0.09845,0.05145,0.98474,-0.15432,0.06180,0.08541,-0.05142,0.00191,
1752821068838251776,0.01291,-0.04772,0.09999,0.05155,0.98373,-0.16169,0.05892,0.11889,-0.07292,0.00120,
1752821068904915456,0.02459,-0.05493,0.10058,0.05516,0.98259,-0.16836,0.05603,0.15731,-0.07234,-0.01570,
1752821068971576576,0.03622,-0.06129,0.09732,0.05808,0.98113,-0.17603,0.05495,0.16453,-0.08139,-0.05717,
1752821069038232576,0.04270,-0.06821,0.08899,0.06086,0.97958,-0.18516,0.04930,0.04651,-0.02628,-0.07221,
1752821069104898048,0.04392,-0.06713,0.08456,0.05159,0.98090,-0.18230,0.04393,0.04433,0.05213,0.01657,
1752821069171535104,0.04120,-0.06407,0.09172,0.06569,0.98227,-0.16965,0.04529,-0.04781,0.05040,0.11440,
1752821069238128896,0.02933,-0.05675,0.09245,0.06605,0.98351,-0.15834,0.05721,-0.11713,0.08093,0.08318,
1752821069304751616,0.02104,-0.05274,0.09769,0.06179,0.98443,-0.15140,0.06453,-0.12070,0.03870,0.07875,
1752821069371392256,0.01319,-0.05147,0.10167,0.06154,0.98448,-0.14795,0.07151,-0.11305,0.01082,0.04615,
1752821069438070784,-0.00021,-0.05682,0.09474,0.06625,0.98447,-0.14026,0.08224,-0.13698,0.01030,-0.01024,
1752821069504738304,-0.00263,-0.05102,0.09974,0.06283,0.98466,-0.14268,0.07837,-0.09506,0.02333,-0.01431,
1752821069571422464,-0.00104,-0.04587,0.10143,0.05663,0.98480,-0.14471,0.07765,-0.07445,0.02816,-0.00817,
1752821069638124544,-0.00304,-0.04622,0.10441,0.05393,0.98508,-0.14466,0.07604,-0.04084,0.01648,0.01035,
1752821069704760576,-0.00437,-0.04658,0.10527,0.05589,0.98413,-0.14828,0.07988,-0.01530,-0.00055,0.00429,
1752821069771413248,-0.00412,-0.04660,0.10524,0.05694,0.98283,-0.15307,0.08582,-0.00009,0.00548,-0.00682,
1752821069838156288,-0.00376,-0.04663,0.10540,0.05511,0.98258,-0.15603,0.08459,0.01053,-0.00083,-0.00658,
1752821069904761600,-0.00223,-0.04717,0.10550,0.05379,0.98242,-0.15891,0.08193,0.02388,-0.01030,0.00043,
1752821069971396096,-0.00030,-0.04841,0.10590,0.05357,0.98190,-0.16380,0.07860,0.03906,-0.02456,0.00315,
1752821070038099712,0.00301,-0.05066,0.10634,0.05227,0.98116,-0.16949,0.07664,0.06262,-0.03816,-0.00003,
1752821070104748288,0.00828,-0.05405,0.10691,0.05112,0.98039,-0.17624,0.07188,0.08625,-0.05011,-0.00210,
1752821070171419648,0.01521,-0.05827,0.10775,0.04634,0.97958,-0.18325,0.06853,0.12777,-0.06743,0.01404,
1752821070238061824,0.02564,-0.06476,0.10845,0.04491,0.97853,-0.18893,0.06910,0.16222,-0.09180,-0.00846,
1752821070304688384,0.03833,-0.07065,0.10403,0.04666,0.97760,-0.19391,0.06717,0.19107,-0.08496,-0.06940,
1752821070371410688,0.04562,-0.07032,0.09288,0.04112,0.97851,-0.19125,0.06516,0.01991,0.07140,-0.05912,
1752821070438019072,0.04511,-0.06276,0.09288,0.04087,0.98063,-0.18404,0.05314,-0.01583,0.09547,0.09129,
1752821070504719104,0.04074,-0.05560,0.09589,0.05524,0.98062,-0.17460,0.06960,-0.06469,0.10596,0.06166,
1752821070571282688,0.03451,-0.04983,0.09804,0.05063,0.98213,-0.16498,0.07508,-0.09307,0.08827,0.05322,
1752821070637884416,0.02596,-0.04586,0.10308,0.05143,0.98288,-0.15748,0.08066,-0.10145,0.06002,0.06981,
1752821070704560128,0.01725,-0.04309,0.10634,0.05599,0.98295,-0.15090,0.08889,-0.10190,0.05165,0.04451,
1752821070771243520,0.00891,-0.04629,0.10092,0.05589,0.98376,-0.13974,0.09785,-0.10962,0.01893,-0.01758,
1752821070837914112,0.00174,-0.04533,0.09898,0.05554,0.98446,-0.13549,0.09693,-0.10543,0.01136,-0.04300,
1752821070904556800,0.00333,-0.03919,0.10642,0.05117,0.98515,-0.13806,0.08828,-0.05562,0.00581,-0.01224,
1752821070971216896,0.00191,-0.03744,0.10835,0.05155,0.98544,-0.13665,0.08700,-0.03164,0.01132,0.00060,
1752821071037927936,0.00008,-0.03690,0.10845,0.05012,0.98565,-0.13632,0.08598,-0.01510,0.00760,0.00125,
