1752821048575163136,-0.00081,0.00029,0.00045,0.00209,0.99981,-0.00023,-0.01955,0.00056,-0.00007,-0.00032,
1752821071104535808,0.00026,-0.03686,0.10844,0.04888,0.98551,-0.13753,0.08643,0.00905,-0.01189,-0.00134,
1752821071171186688,0.00150,-0.03816,0.10836,0.04766,0.98516,-0.14074,0.08591,0.02690,-0.02832,-0.00779,
1752821071237856512,0.00376,-0.04034,0.10832,0.04582,0.98463,-0.14598,0.08418,0.04600,-0.03850,-0.00461,
1752821071304496640,0.00652,-0.04317,0.10820,0.04549,0.98395,-0.15207,0.08155,0.06131,-0.04854,-0.00868,
1752821071371201024,0.01256,-0.04447,0.10850,0.04416,0.98290,-0.16055,0.07863,0.08459,-0.05408,-0.00349,
1752821071437829632,0.01921,-0.04543,0.10945,0.04244,0.98176,-0.17044,0.07271,0.10878,-0.07282,-0.00353,
1752821071504528128,0.02639,-0.05030,0.11007,0.04217,0.98044,-0.18084,0.06522,0.14374,-0.09757,0.00835,
1752821071571138560,0.03250,-0.05530,0.10924,0.04483,0.97789,-0.19486,0.06126,0.12938,-0.11719,-0.01039,
1752821071637805312,0.03589,-0.05779,0.10270,0.04525,0.97846,-0.19710,0.04138,-0.07420,0.11637,-0.21518,
1752821071704457472,0.03089,-0.05196,0.09738,0.03029,0.98058,-0.19316,0.01539,-0.03115,0.08102,0.01958,
1752821071771130368,0.02598,-0.04496,0.10092,0.06004,0.98046,-0.18373,0.03670,-0.07483,0.11601,0.06510,
1752821071837710080,0.02004,-0.03737,0.10422,0.05613,0.98210,-0.17524,0.04025,-0.08631,0.11101,0.05840,
1752821071904307712,0.01341,-0.03239,0.11299,0.04930,0.98356,-0.16783,0.04487,-0.08135,0.08393,0.12341,
1752821071970949632,0.01273,-0.02983,0.12591,0.04471,0.98465,-0.15993,0.05372,-0.05932,0.07792,0.13452,
1752821072037628672,-0.01754,-0.01430,0.09687,0.04150,0.98357,-0.15426,0.08412,-0.18031,0.12319,-0.00185,
1752821072104297728,-0.03770,-0.00962,0.10405,0.03638,0.98446,-0.14836,0.08658,-0.19341,0.11447,0.01423,
1752821072170955264,-0.04941,-0.01177,0.11104,0.03781,0.98599,-0.13456,0.09103,-0.15647,0.07727,-0.00474,
1752821072237667584,-0.05327,-0.01782,0.11810,0.03993,0.98734,-0.12292,0.09195,-0.07098,0.01905,-0.01140,
1752821072304319488,-0.04651,-0.02049,0.12209,0.04268,0.98716,-0.12166,0.09427,-0.00467,-0.02279,-0.03355,
1752821072370938368,-0.03424,-0.01943,0.12226,0.04290,0.98604,-0.12920,0.09583,0.03609,-0.03150,-0.05008,
1752821072437596928,-0.02927,-0.02096,0.12124,0.04154,0.98522,-0.13788,0.09278,0.05820,-0.05971,-0.04253,
1752821072504237056,-0.02491,-0.02406,0.11994,0.04460,0.98385,-0.14763,0.09084,0.08812,-0.06383,-0.03330,
1752821072570914048,-0.01771,-0.02824,0.11720,0.04603,0.98315,-0.15418,0.08673,0.13640,-0.06661,-0.05219,
1752821072637693440,-0.00618,-0.02996,0.11669,0.04656,0.98193,-0.16531,0.07945,0.17868,-0.09990,-0.05214,
1752821072704342016,0.00519,-0.03635,0.11504,0.04832,0.98072,-0.17757,0.06569,0.20521,-0.14397,-0.04647,
1752821072770979328,0.01647,-0.04364,0.11474,0.05379,0.97868,-0.19186,0.04985,0.20922,-0.14100,-0.00582,
1752821072837553664,0.02693,-0.04872,0.11471,0.06571,0.97533,-0.20726,0.03806,0.20283,-0.10438,-0.00154,
1752821072904244736,0.03618,-0.05312,0.11300,0.06942,0.97480,-0.21148,0.01473,0.18272,-0.10143,0.14184,
1752821072970908672,0.04282,-0.05056,0.11076,0.07152,0.97515,-0.20872,0.01989,0.14178,-0.04231,0.28681,
1752821073037526784,0.04722,-0.04758,0.11953,0.07697,0.97601,-0.19886,0.04400,0.11311,-0.03915,0.26040,
1752821073104385024,0.05483,-0.04756,0.13272,0.06568,0.97770,-0.19226,0.05317,0.14039,-0.06276,0.25321,
1752821073170770688,0.05265,-0.04171,0.13187,0.06175,0.97779,-0.18924,0.06565,0.12437,-0.03136,0.17604,
1752821073237402624,0.04051,-0.02304,0.12788,0.05614,0.97810,-0.18435,0.07869,0.07247,0.03821,0.09640,
1752821073304088576,0.03928,-0.01621,0.12783,0.04936,0.97868,-0.18051,0.08463,0.06581,0.03994,0.04415,
1752821073370728448,0.03291,-0.01165,0.12283,0.04570,0.97894,-0.17837,0.08815,0.03012,0.03075,-0.00728,
1752821073437381632,0.03206,-0.00853,0.12206,0.04508,0.97914,-0.17894,0.08502,0.02826,0.02123,-0.01754,
1752821073504015872,0.03477,-0.00721,0.12136,0.04670,0.97902,-0.17911,0.08521,0.04135,0.02756,-0.02476,
1752821073570760448,0.03674,-0.00559,0.11983,0.04331,0.97969,-0.17894,0.07951,0.04690,0.01591,-0.05126,
1752821073637329152,0.04086,-0.00507,0.11557,0.04261,0.97989,-0.17904,0.07705,0.04721,0.00744,-0.05477,
1752821073704033024,0.04330,-0.00512,0.11255,0.04409,0.97960,-0.18154,0.07399,0.04561,-0.00959,-0.06063,
1752821073770641152,0.04625,-0.00695,0.10777,0.04468,0.97954,-0.18343,0.06975,0.05155,-0.01210,-0.06821,
1752821073837296128,0.04664,-0.00826,0.10728,0.04281,0.97992,-0.18479,0.06144,0.05742,-0.01936,-0.05604,
1752821073903951872,0.05387,-0.00952,0.10041,0.04201,0.97941,-0.18729,0.06260,0.08688,-0.02163,-0.05713,
1752821073970597888,0.05997,-0.01296,0.09719,0.04050,0.97930,-0.18812,0.06275,0.10473,-0.03969,-0.06183,
1752821074037246464,0.06563,-0.01547,0.09265,0.03921,0.97909,-0.18926,0.06340,0.11111,-0.03598,-0.07835,
1752821074103896320,0.07456,-0.01831,0.08465,0.03911,0.97896,-0.18935,0.06518,0.12584,-0.02990,-0.11813,
1752821074170543360,0.08222,-0.02103,0.07597,0.03995,0.97936,-0.18933,0.05848,0.12833,-0.02868,-0.16410,
1752821074237204224,0.09035,-0.02326,0.06299,0.04218,0.97990,-0.18875,0.04892,0.11946,-0.00407,-0.19622,
1752821074303859968,0.09863,-0.02301,0.04474,0.04371,0.98090,-0.18666,0.03301,0.13261,0.02813,-0.21962,
1752821074370518272,0.10672,-0.02145,0.03854,0.04500,0.98228,-0.18000,0.02651,0.12737,0.03852,-0.19901,
1752821074437175040,0.11153,-0.01753,0.02323,0.04192,0.98324,-0.17651,0.01821,0.09029,0.03532,-0.21233,
1752821074503836160,0.11517,-0.01648,0.01193,0.03618,0.98356,-0.17682,0.00652,0.05506,0.01935,-0.15490,
1752821074570487040,0.11560,-0.01409,0.00289,0.03483,0.98416,-0.17383,0.00012,0.02703,0.01911,-0.12750,
1752821074637140480,0.11759,-0.01368,-0.00473,0.02700,0.98516,-0.16934,-0.00716,0.02756,0.02287,-0.10520,
1752821074703831808,0.11838,-0.01218,-0.01017,0.01539,0.98531,-0.16965,-0.01220,0.01056,0.01686,-0.06239,
1752821074770602240,0.11879,-0.01088,-0.01352,0.01349,0.98535,-0.16938,-0.01487,0.00663,0.02904,-0.01551,
1752821074837276416,0.11963,-0.00987,-0.01675,0.00775,0.98566,-0.16767,-0.01753,-0.00867,0.01719,-0.04112,
1752821074903901440,0.12066,-0.00973,-0.01482,0.00236,0.98638,-0.16286,-0.02275,-0.00965,0.01201,0.03230,
1752821074970602496,0.12055,-0.00956,-0.01466,0.00529,0.98687,-0.15990,-0.02234,-0.00404,0.01120,0.00327,
1752821075037399296,0.12066,-0.00957,-0.01547,0.00480,0.98738,-0.15698,-0.02037,0.00858,0.00536,-0.00144,
1752821075104046592,0.12081,-0.00958,-0.01569,0.00465,0.98751,-0.15633,-0.01916,0.00496,0.00161,-0.00197,
1752821075170643456,0.12118,-0.01048,-0.01576,0.00316,0.98819,-0.15210,-0.01833,0.00704,0.00072,-0.00214,
1752821075237350400,0.12102,-0.01098,-0.01569,0.00354,0.98866,-0.14909,-0.01776,0.00559,0.00003,-0.00117,
1752821075303973376,0.12067,-0.01140,-0.01593,0.00374,0.98899,-0.14698,-0.01702,0.00125,-0.00042,-0.00085,
1752821075370602752,0.12089,-0.01159,-0.01565,0.00324,0.98901,-0.14676,-0.01733,0.00130,-0.00031,-0.00034,
1752821075437273600,0.12089,-0.01160,-0.01566,0.00328,0.98904,-0.14662,-0.01716,0.00063,-0.00012,-0.00049,
1752821075503935488,0.12092,-0.01161,-0.01567,0.00329,0.98905,-0.14653,-0.01703,0.00065,-0.00017,-0.00090,
1752821075570572800,0.12091,-0.01164,-0.01565,0.00329,0.98908,-0.14636,-0.01713,0.00110,-0.00013,-0.00064,
1752821075637231872,0.12092,-0.01165,-0.01567,0.00324,0.98908,-0.14635,-0.01696,0.00104,-0.00003,-0.00092,
1752821075703946240,0.12093,-0.01165,-0.01568,0.00321,0.98909,-0.14633,-0.01697,0.00105,0.00030,-0.00061,
1752821075770544640,0.12093,-0.01165,-0.01569,0.00314,0.98909,-0.14632,-0.01693,0.00041,-0.00002,-0.00078,
1752821075837201664,0.12094,-0.01165,-0.01570,0.00310,0.98909,-0.14630,-0.01689,0.00120,-0.00010,-0.00100,
1752821075903856896,0.12095,-0.01166,-0.01571,0.00300,0.98910,-0.14629,-0.01674,0.00084,0.00018,-0.00161,
1752821075970562048,0.12094,-0.01168,-0.01570,0.00293,0.98911,-0.14622,-0.01674,0.00106,0.00016,-0.00085,
1752821076037186816,0.12097,-0.01167,-0.01572,0.00299,0.98911,-0.14621,-0.01678,0.00194,0.00013,-0.00121,
1752821076103815424,0.12094,-0.01168,-0.01571,0.00285,0.98912,-0.14616,-0.01672,0.00114,0.00010,-0.00069,
1752821076170464768,0.12083,-0.01230,-0.01606,0.00280,0.98942,-0.14417,-0.01585,0.00118,0.00026,-0.00104,
1752821076237180160,0.12082,-0.01232,-0.01605,0.00273,0.98944,-0.14407,-0.01587,0.00120,0.00061,-0.00139,
1752821076303781120,0.12083,-0.01233,-0.01605,0.00269,0.98944,-0.14402,-0.01587,0.00108,0.00027,-0.00170,
1752821076370441984,0.12081,-0.01236,-0.01606,0.00264,0.98946,-0.14390,-0.01587,0.00079,0.00015,-0.00133,
1752821076437132032,0.12080,-0.01237,-0.01607,0.00255,0.98947,-0.14386,-0.01586,0.00083,0.00011,-0.00141,
1752821076503744768,0.12081,-0.01236,-0.01604,0.00263,0.98946,-0.14387,-0.01596,0.00109,0.00062,-0.00123,
1752821076570401536,0.12082,-0.01237,-0.01605,0.00258,0.98947,-0.14383,-0.01589,0.00118,0.00016,-0.00165,
1752821076636925952,0.12081,-0.01238,-0.01606,0.00252,0.98948,-0.14379,-0.01590,0.00071,0.00025,-0.00089,
1752821076703715072,0.12081,-0.01239,-0.01605,0.00251,0.98948,-0.14376,-0.01592,0.00124,-0.00008,-0.00113,
1752821076770368000,0.12082,-0.01238,-0.01604,0.00251,0.98948,-0.14377,-0.01597,0.00186,-0.00010,-0.00124,
1752821076837033728,0.12081,-0.01238,-0.01606,0.00245,0.98948,-0.14377,-0.01592,0.00158,-0.00018,-0.00144,
1752821076903678208,0.12082,-0.01237,-0.01607,0.00246,0.98948,-0.14378,-0.01588,0.00210,0.00034,-0.00093,
1752821076970338816,0.12082,-0.01237,-0.01608,0.00238,0.98948,-0.14377,-0.01586,0.00139,0.00070,-0.00084,
1752821077036991488,0.12082,-0.01239,-0.01608,0.00228,0.98949,-0.14371,-0.01590,0.00086,0.00075,-0.00073,
1752821077103653888,0.12081,-0.01239,-0.01608,0.00225,0.98949,-0.14371,-0.01593,0.00089,0.00062,-0.00074,
1752821077170308608,0.12081,-0.01238,-0.01608,0.00225,0.98949,-0.14373,-0.01592,0.00182,-0.00009,-0.00140,
1752821077236980480,0.12082,-0.01238,-0.01610,0.00225,0.98949,-0.14373,-0.01587,0.00211,0.00010,-0.00147,
1752821077303613952,0.12082,-0.01238,-0.01612,0.00218,0.98949,-0.14372,-0.01583,0.00180,0.00036,-0.00096,
1752821077370281216,0.12082,-0.01238,-0.01611,0.00216,0.98949,-0.14369,-0.01586,0.00113,0.00068,-0.00061,
1752821077436925696,0.12081,-0.01239,-0.01610,0.00210,0.98950,-0.14367,-0.01594,0.00065,0.00072,-0.00086,
1752821077503588864,0.12081,-0.01240,-0.01609,0.00210,0.98950,-0.14363,-0.01601,0.00130,0.00008,-0.00112,
1752821077570234880,0.12081,-0.01241,-0.01610,0.00200,0.98951,-0.14358,-0.01602,0.00203,-0.00050,-0.00166,
1752821077636888576,0.12081,-0.01240,-0.01611,0.00198,0.98950,-0.14361,-0.01600,0.00225,-0.00026,-0.00123,
1752821077703548160,0.12081,-0.01239,-0.01612,0.00198,0.98950,-0.14362,-0.01599,0.00174,0.00060,-0.00091,
1752821077770205184,0.12081,-0.01241,-0.01612,0.00193,0.98951,-0.14358,-0.01602,0.00111,0.00062,-0.00089,
1752821077836865536,0.12080,-0.01241,-0.01610,0.00184,0.98951,-0.14355,-0.01609,0.00047,0.00044,-0.00082,
1752821077903514112,0.12081,-0.01242,-0.01610,0.00176,0.98951,-0.14353,-0.01613,0.00135,-0.00008,-0.00151,
1752821077970167296,0.12081,-0.01240,-0.01609,0.00175,0.98951,-0.14357,-0.01619,0.00172,-0.00020,-0.00152,
1752821078036821248,0.12081,-0.01240,-0.01610,0.00173,0.98951,-0.14357,-0.01620,0.00190,0.00011,-0.00103,
1752821078103372288,0.12081,-0.01241,-0.01610,0.00173,0.98951,-0.14352,-0.01621,0.00154,0.00048,-0.00086,
1752821078170129152,0.12081,-0.01241,-0.01610,0.00164,0.98951,-0.14352,-0.01625,0.00072,0.00054,-0.00064,
1752821078236788224,0.12081,-0.01240,-0.01608,0.00163,0.98951,-0.14355,-0.01634,0.00059,0.00052,-0.00064,
1752821078303463168,0.12080,-0.01241,-0.01607,0.00158,0.98951,-0.14352,-0.01640,0.00153,-0.00041,-0.00113,
1752821078370093312,0.12080,-0.01241,-0.01607,0.00158,0.98951,-0.14352,-0.01641,0.00219,-0.00061,-0.00127,
1752821078436748800,0.12080,-0.01242,-0.01610,0.00155,0.98952,-0.14349,-0.01635,0.00200,-0.00009,-0.00132,
1752821078503410944,0.12079,-0.01242,-0.01608,0.00154,0.98951,-0.14349,-0.01643,0.00060,0.00076,-0.00073,
1752821078570091776,0.12078,-0.01243,-0.01609,0.00145,0.98952,-0.14344,-0.01647,0.00030,0.00058,-0.00078,
1752821078636723200,0.12075,-0.01247,-0.01608,0.00138,0.98954,-0.14332,-0.01654,0.00087,-0.00024,-0.00096,
1752821078703373568,0.12075,-0.01247,-0.01609,0.00138,0.98954,-0.14330,-0.01655,0.00204,-0.00061,-0.00145,
1752821078770068224,0.12076,-0.01242,-0.01609,0.00138,0.98951,-0.14348,-0.01656,0.00172,-0.00001,-0.00107,
1752821078836694784,0.12077,-0.01238,-0.01608,0.00134,0.98949,-0.14367,-0.01658,0.00107,0.00075,-0.00087,
1752821078903340544,0.12070,-0.01227,-0.01606,0.00073,0.98976,-0.14187,-0.01563,-0.00177,0.00315,-0.00155,
1752821078970014976,0.12077,-0.01187,-0.01613,0.00210,0.99030,-0.13800,-0.01591,0.00764,0.02347,-0.00257,
1752821079036662016,0.12055,-0.01089,-0.01581,-0.00330,0.99197,-0.12363,-0.02662,-0.01425,0.01719,-0.00290,
1752821079103312896,0.12071,-0.00976,-0.01138,-0.00317,0.99303,-0.10842,-0.04603,0.01226,0.02063,0.16085,
1752821079169963776,0.12241,-0.00926,0.00622,-0.01097,0.99449,-0.10178,-0.02235,0.03053,-0.01735,0.34611,
1752821079236616704,0.12241,-0.00913,0.03052,-0.03068,0.99396,-0.10505,0.00787,-0.03571,0.04425,0.36176,
1752821079303270400,0.11970,-0.00412,0.05596,-0.06207,0.99476,-0.07764,0.02396,-0.04274,0.08848,0.38624,
1752821079369948160,0.11610,-0.00144,0.07822,-0.08096,0.99384,-0.05938,0.04689,-0.06043,-0.03406,0.25103,
1752821079436635648,0.10938,-0.00567,0.08558,-0.05169,0.99586,-0.05656,0.04884,-0.12488,-0.08854,0.04173,
1752821079503107840,0.09321,-0.00779,0.07524,-0.02534,0.99814,-0.05444,0.01041,-0.19154,0.01737,-0.03546,
1752821079569737216,0.08859,0.00059,0.08743,-0.05211,0.99674,-0.06140,-0.00495,-0.01240,0.13045,0.16388,
1752821079636363520,0.08595,0.01239,0.11193,-0.06094,0.99593,-0.04358,0.05002,0.00336,0.01555,0.08528,
1752821079703016960,0.08836,0.00158,0.10472,-0.06699,0.99501,-0.06726,0.03077,-0.02004,0.07715,0.08688,
1752821079769637632,0.09392,0.00112,0.11288,-0.05726,0.99452,-0.06899,0.05379,0.00636,-0.09227,-0.05090,
1752821079836304384,0.08412,-0.00639,0.10829,-0.06841,0.99184,-0.09690,0.04675,-0.01042,-0.06058,0.05643,
1752821079902926848,0.09203,-0.00186,0.11181,-0.04884,0.99150,-0.11556,0.03452,0.01244,0.08899,0.08136,
1752821079969588736,0.08981,0.00197,0.11437,-0.03310,0.99322,-0.10668,0.03216,0.00535,-0.06462,-0.02100,
1752821080036272128,0.08531,-0.00676,0.10391,-0.04037,0.99155,-0.11764,0.03700,-0.03293,-0.09651,-0.06037,
1752821080102879488,0.09540,-0.01491,0.11927,-0.04022,0.98454,-0.17040,0.00542,0.05969,0.12504,0.12388,
1752821080169547264,0.09825,-0.00273,0.12055,-0.02025,0.98881,-0.14432,0.03193,-0.03458,-0.05039,-0.07494,
1752821080236183808,0.10287,0.00469,0.12769,-0.05049,0.98842,-0.13838,0.03632,0.05054,0.03317,0.12647,
1752821080302860288,0.10331,0.00430,0.12815,-0.03525,0.98776,-0.14806,0.03423,-0.00721,0.15856,0.07157,
1752821080369504000,0.07300,-0.04663,0.14718,-0.04646,0.98857,-0.13082,0.05887,-0.06975,-0.17391,-0.01688,
1752821080436158720,0.09985,-0.04151,0.13382,-0.05469,0.98920,-0.13024,0.03918,0.05094,0.02994,0.16746,
1752821080502812928,0.10568,0.01284,0.14071,-0.04031,0.99161,-0.11146,0.05149,-0.01115,0.03156,-0.03545,
1752821080569470720,0.10708,0.01752,0.14540,-0.06435,0.98967,-0.11855,0.04859,0.05701,-0.00964,0.09312,
1752821080636114688,0.10225,0.02134,0.14626,-0.04007,0.98973,-0.13192,0.03785,-0.01496,0.08608,0.01605,
1752821080702775552,0.15626,0.02148,0.12833,-0.04749,0.98975,-0.12430,0.05180,0.16257,-0.04013,-0.02161,
1752821080769430272,0.11738,0.02560,0.14994,-0.06222,0.98921,-0.12578,0.04210,0.09715,0.23172,0.20651,
1752821080836081664,0.12378,0.03415,0.16062,-0.07534,0.98823,-0.09240,0.09583,0.03920,-0.05506,-0.14877,
1752821080902838016,0.12385,0.03620,0.15501,-0.07916,0.99009,-0.10710,0.04463,0.08103,0.10737,0.17051,
1752821080969402880,0.13033,0.03520,0.15864,-0.05616,0.99046,-0.11000,0.06112,0.04458,-0.10182,-0.15543,
1752821081036064256,0.13531,0.04191,0.16520,-0.08996,0.98772,-0.11150,0.06225,0.17923,0.13289,0.31674,
1752821081102731008,0.14038,0.03883,0.16319,-0.04934,0.98993,-0.12589,0.04183,-0.02991,-0.04405,-0.22278,
1752821081169377280,0.15017,0.04668,0.17206,-0.08846,0.98556,-0.11947,0.08102,0.22430,0.05729,0.26215,
1752821081236023040,0.15401,0.04274,0.16185,-0.04788,0.98854,-0.14120,0.02383,-0.01329,0.04171,-0.17220,
1752821081302701312,0.16844,0.04905,0.16797,-0.07305,0.98572,-0.13431,0.07064,0.26891,0.03878,0.06872,
1752821081369336320,0.17974,0.04649,0.15649,-0.04310,0.98661,-0.14709,0.05579,0.11152,-0.04827,-0.26121,
1752821081436004352,0.18989,0.04313,0.14010,-0.01508,0.98743,-0.14818,0.05289,0.21412,-0.08024,-0.22015,
1752821081502671616,0.19006,0.04315,0.12159,-0.00501,0.98258,-0.17525,0.06157,0.15597,0.04049,-0.27754,
1752821081569315072,0.14889,0.04050,0.11312,-0.00374,0.98925,-0.14281,0.03118,0.05466,0.10758,-0.18747,
1752821081635960320,0.10212,0.08617,0.10273,-0.00891,0.99086,-0.13254,0.02367,-0.01046,0.10411,-0.08946,
1752821081702611712,0.17972,0.02294,0.09249,-0.01286,0.99062,-0.13489,0.01757,0.13416,-0.02160,-0.09436,
1752821081769287680,0.14447,0.02375,0.10417,-0.00674,0.99057,-0.13506,0.02188,0.02438,-0.02139,-0.09096,
1752821081835924736,0.14579,0.01711,0.09994,-0.00275,0.99047,-0.13665,0.01703,0.00487,0.00992,-0.06416,
1752821081902577152,0.14474,0.01851,0.09739,-0.00638,0.99027,-0.13867,0.00947,0.00851,-0.02026,-0.04721,
1752821081969295872,0.14653,0.01794,0.09115,-0.00976,0.98960,-0.14350,0.00118,0.00498,-0.01513,-0.05283,
1752821082035908096,0.14591,0.01694,0.08781,-0.01362,0.98844,-0.15045,-0.01273,0.00037,-0.01706,-0.08859,
1752821082102564352,0.14628,0.01634,0.08255,-0.01458,0.98731,-0.15389,-0.03649,0.01038,-0.00177,-0.07529,
1752821082169250560,0.14674,0.01627,0.07862,-0.01660,0.98688,-0.15349,-0.04732,0.00149,0.00365,-0.03438,
1752821082235920128,0.14742,0.01663,0.07963,-0.01952,0.98763,-0.15149,-0.03545,0.02865,0.00386,0.00670,
1752821082302651904,0.14772,0.01700,0.07939,-0.02143,0.98801,-0.15032,-0.02799,0.00170,0.00439,-0.00258,
